id,steady_timestamp,uct_timestamp,HMS,dominant,neutral,happy,surprise,disgust,fear,sad,angry
464,608975312000,1684324374,"19494 days, 11:52:54",fear,10.399573296308517,0.41435337625443935,3.8684073835611343,0.0205771328182891,66.98158979415894,10.505571216344833,7.809929549694061
465,608975406000,1684324374,"19494 days, 11:52:54",fear,21.341143548488617,0.5626807454973459,0.880930945277214,0.00788864417700097,30.938372015953064,21.975095570087433,24.293892085552216
466,608975515000,1684324374,"19494 days, 11:52:54",sad,1.2217321230013445,6.75554986331164,0.04000840656043777,0.0018095987967116042,1.073668774883078,90.88104312902946,0.026186932624283888
467,608975609000,1684324374,"19494 days, 11:52:54",neutral,38.816797733306885,0.40383697487413883,1.0495347902178764,0.10326016927137971,22.02862799167633,26.446571946144104,11.151370406150818
468,608975718000,1684324374,"19494 days, 11:52:54",fear,16.487574577331543,0.08494381327182055,2.4673519656062126,0.003219509744667448,36.3050639629364,12.402885407209396,32.24896490573883
469,608975828000,1684324374,"19494 days, 11:52:54",fear,35.187660433332866,1.1643046987885597,13.081222703311122,0.0713871590443362,36.08748780638125,10.313768945483096,4.094164702991879
470,608975921000,1684324374,"19494 days, 11:52:54",neutral,32.341352105140686,0.1759515143930912,1.117414329200983,0.014122866559773684,23.548975586891174,19.90116238594055,22.90102243423462
471,609122265000,1684324520,"19494 days, 11:55:20",sad,28.03705668891152,0.0032863052463131693,0.0022007416996126412,0.0038059545648630564,7.040388231323747,54.81573400685001,10.097530197802806
472,609122359000,1684324521,"19494 days, 11:55:21",sad,33.39800536632538,0.007885413651820272,0.00016289245650114026,0.001141063421528088,6.006987392902374,44.21081244945526,16.37500673532486
473,609122531000,1684324521,"19494 days, 11:55:21",sad,20.35970538854599,0.004125900522922166,0.0032578227546764538,0.004261646972736344,9.761859476566315,59.3291699886322,10.5376236140728
474,609122640000,1684324521,"19494 days, 11:55:21",sad,28.204599022865295,0.002372467497480102,0.000512199085278553,0.0001550740194034006,4.717414453625679,44.27292048931122,22.802023589611053
475,609122734000,1684324521,"19494 days, 11:55:21",sad,29.631850123405457,0.007108244608389214,0.0012775836694345344,0.00028895331070089014,3.434114158153534,39.71213102340698,27.21322774887085
476,609122828000,1684324521,"19494 days, 11:55:21",neutral,37.45850324630737,0.0025067825845326297,0.00021942510102235246,3.34259766532341e-05,2.8670713305473328,34.099337458610535,25.57232677936554
477,609122937000,1684324521,"19494 days, 11:55:21",neutral,41.571659854452626,0.02030792724162835,0.0025797637698498905,0.0005255547704241373,4.031633105083334,36.44720775518325,17.926084348430116
478,609123031000,1684324521,"19494 days, 11:55:21",sad,28.544816374778748,0.005388818317442201,0.0019636643628473394,0.0010510346328373998,5.063901841640472,51.30310654640198,15.07977843284607
479,609123125000,1684324521,"19494 days, 11:55:21",sad,15.236008167266846,0.0005155036888027098,0.0007470964646927314,0.0011091405212937389,8.823952823877335,60.20355224609375,15.734116733074188
480,609123218000,1684324521,"19494 days, 11:55:21",sad,22.274011211038303,0.0003866073032774659,0.0003047839709091225,8.626490685260882e-05,4.253252104118592,51.434412684107585,22.03754466995863
481,609123328000,1684324522,"19494 days, 11:55:22",sad,23.26992005109787,0.0009205927199218422,0.0006963015948713291,0.00018687393321670243,4.37883697450161,53.2487690448761,19.100669026374817
482,609123421000,1684324522,"19494 days, 11:55:22",sad,27.782920002937317,0.0024020115233724937,0.0009049388609128073,0.00027503122055350104,3.5816852003335953,45.76153755187988,22.870272397994995
483,609123515000,1684324522,"19494 days, 11:55:22",sad,23.441988229751587,0.0005044397767051123,0.00027108201265946263,3.800776084972313e-05,2.6963554322719574,42.79923141002655,31.0616135597229
484,609123625000,1684324522,"19494 days, 11:55:22",neutral,37.527287006378174,0.004729221109300852,0.0012795172551705036,0.0001004091473078006,2.984982170164585,36.26053035259247,23.22109341621399
485,609123734000,1684324522,"19494 days, 11:55:22",neutral,39.45606178569057,0.0020973127221632485,0.0006564292234184075,1.197129790252624e-05,1.9952438255853862,33.834286471094316,24.71163872341648
486,609123828000,1684324522,"19494 days, 11:55:22",neutral,68.3572769165039,0.08963983855210245,0.008810365397948772,0.00010850325224964763,3.1596314162015915,20.41839212179184,7.966141402721405
487,609123937000,1684324522,"19494 days, 11:55:22",neutral,67.7693247795105,0.04847836680710316,0.00964527134783566,0.00015266182344930712,3.27046737074852,20.118150115013123,8.78378301858902
488,609124031000,1684324522,"19494 days, 11:55:22",neutral,65.54724163380166,0.09233708197171474,0.005929016676535024,0.0001454639519272415,2.4868226780680036,21.803927040568237,10.063600994777799
489,609124140000,1684324522,"19494 days, 11:55:22",neutral,55.402880907058716,0.08616978302598,0.015074344992171973,0.0004428788543009432,3.738570213317871,27.080637216567993,13.676224648952484
490,609124250000,1684324522,"19494 days, 11:55:22",neutral,45.01547813415527,0.014215082046575844,0.004023678775411099,0.00013150663562555565,3.499896079301834,36.19456887245178,15.271693468093872
491,609124343000,1684324523,"19494 days, 11:55:23",neutral,48.972922563552856,0.030681429780088365,0.008200207957997918,0.0004964126674167346,3.4005511552095413,33.535367250442505,14.051783084869385
492,609124453000,1684324523,"19494 days, 11:55:23",neutral,66.70773029327393,0.0415735732531175,0.006688825669698417,9.352871757073444e-05,2.8945332393050194,20.61428874731064,9.735094755887985
493,609124546000,1684324523,"19494 days, 11:55:23",neutral,47.469425201416016,0.00707671424606815,0.0010493698937352747,3.1760535534886e-05,3.142610192298889,32.020580768585205,17.359228432178497
494,609124656000,1684324523,"19494 days, 11:55:23",neutral,52.46230959892273,0.035447688424028456,0.009808813774725422,0.0003879486484947847,4.400177672505379,29.41512167453766,13.67674469947815
495,609124750000,1684324523,"19494 days, 11:55:23",neutral,46.6227893086923,0.006298534548876414,0.0006787428092464529,1.7133106045393583e-05,3.2392263276307194,32.49347716647659,17.63751296549881
496,609124859000,1684324523,"19494 days, 11:55:23",neutral,57.031989097595215,0.025230913888663054,0.008810469444142655,0.0004735055426863255,3.9527561515569687,28.423550724983215,10.55719405412674
497,609124953000,1684324523,"19494 days, 11:55:23",neutral,71.17875814437866,0.009261228842660785,0.0006826844582974445,5.6054614105960354e-05,1.7669284716248512,21.44951969385147,5.59479296207428
498,609125062000,1684324523,"19494 days, 11:55:23",sad,31.820744276046753,0.003964648931287229,9.129643103733542e-05,0.00010671436712073046,0.9373600594699383,54.16191816329956,13.07581514120102
499,609125156000,1684324523,"19494 days, 11:55:23",sad,41.35780580984389,0.00018329428668255275,1.2635765409971234e-07,5.04804617109102e-08,0.034278615791193595,57.60064468387632,1.0070872162036428
500,609125265000,1684324523,"19494 days, 11:55:23",sad,18.799369037151337,0.00039576011658937205,8.425246278420673e-07,4.3828651818955677e-07,0.058532023103907704,80.1612377166748,0.9804635308682919
501,609125359000,1684324524,"19494 days, 11:55:24",sad,10.700483512907237,2.660012671027826e-05,2.0035310161634095e-07,5.109466488031781e-07,0.07822022773893045,86.82914893800908,2.392123782165276
502,609125468000,1684324524,"19494 days, 11:55:24",sad,13.692152500152588,7.362995120274718e-05,2.0704817860206504e-07,1.9801345008119142e-07,0.08648246293887496,84.97555255889893,1.2457472272217274
503,609125562000,1684324524,"19494 days, 11:55:24",neutral,52.13836431503296,0.0006114516963862116,3.837263662376245e-06,7.234686738577523e-08,0.11474378407001495,46.9148188829422,0.8314596489071846
504,609125671000,1684324524,"19494 days, 11:55:24",sad,42.98630356788635,8.308123256028921e-05,2.607220661587917e-07,7.026212389682485e-08,0.05682214396074414,55.88918328285217,1.0676085948944092
505,609125765000,1684324524,"19494 days, 11:55:24",sad,20.07973103764879,6.82953345730256e-06,1.043087436424605e-08,7.210799153052712e-09,0.03191627239782096,77.20855746167213,2.679783345188696
506,609125875000,1684324524,"19494 days, 11:55:24",sad,12.960992698551095,7.144885786151945e-06,1.3086108413429063e-08,4.210050694674337e-08,0.04357237256852566,85.00131547435338,1.9941096610892224
507,609125968000,1684324524,"19494 days, 11:55:24",sad,6.749971613286234,3.907111596214659e-05,2.4090020304482614e-06,9.828450106731277e-06,0.4209757102117366,85.41335376580678,7.4156527170927955
508,609126078000,1684324524,"19494 days, 11:55:24",sad,19.769102334976196,0.00025230413029930787,4.049024227015252e-06,2.491760824341327e-05,0.5834965500980616,69.4704532623291,10.17666906118393
509,609126171000,1684324524,"19494 days, 11:55:24",neutral,72.73557782173157,0.01872976281447336,0.0004909732979285764,0.0004532830189418746,4.271041974425316,17.248165607452393,5.725536122918129
510,609126281000,1684324525,"19494 days, 11:55:25",neutral,88.24482560157776,0.110852241050452,0.0010286521501257084,0.00010531247198741767,1.0896360501646996,6.651908904314041,3.901643306016922
511,609126375000,1684324525,"19494 days, 11:55:25",neutral,90.60033559799194,0.09812524076551199,0.0006286006282607559,4.645810633974179e-05,0.3805786371231079,5.438659340143204,3.4816253930330276
512,609126468000,1684324525,"19494 days, 11:55:25",neutral,72.2741425037384,0.07678932743147016,0.0012313387742324267,0.0010593324077490252,1.789984293282032,16.332384943962097,9.524407982826233
513,609126578000,1684324525,"19494 days, 11:55:25",neutral,72.87300825119019,0.04543679824564606,0.0005979390152788255,0.0008052060366026126,1.4900008216500282,17.18253493309021,8.407612890005112
514,609126765000,1684324525,"19494 days, 11:55:25",neutral,80.72991967201233,0.021528817887883633,6.170509436742577e-05,5.9880767366848886e-05,0.6677902769297361,12.63064444065094,5.949997529387474
515,609126921000,1684324525,"19494 days, 11:55:25",neutral,85.57042307501115,1.670674992582201,0.003106908486396341,0.0006527455621441426,1.1067342401128102,7.841725092139851,3.806684992514252
516,609127015000,1684324525,"19494 days, 11:55:25",neutral,74.77450220432891,4.810068670515339,0.004518357578595062,0.0012747020114501275,3.906158963212905,11.947120693154377,4.556357014558137
517,609127109000,1684324525,"19494 days, 11:55:25",neutral,90.86953997612,6.324084848165512,0.003153247234877199,1.3920057995164825e-05,0.3139130538329482,2.2114653140306473,0.27783478144556284
518,609127203000,1684324525,"19494 days, 11:55:25",neutral,79.96673583984375,18.686170876026154,0.025029206881299615,3.176395679815869e-06,0.07562405662611127,1.1035355739295483,0.14290327671915293
519,609127296000,1684324526,"19494 days, 11:55:26",fear,0.006076063797447054,9.428807748357884e-08,0.4722396009104968,5.7473123557654245e-12,99.52090376864717,0.0007635258953786125,1.7900772066959686e-05
520,609127375000,1684324526,"19494 days, 11:55:26",fear,0.0055396048656289575,6.426865534247778e-08,0.30749092779999543,3.262466175420691e-12,99.6864676288645,0.0004979148640189564,6.58184088715418e-06
521,609127468000,1684324526,"19494 days, 11:55:26",fear,0.006702213431708515,2.7882560149627977e-08,0.19189567537978292,6.397148571502323e-13,99.80090260505676,0.0004995905783289345,1.1800849186727191e-06
522,609127546000,1684324526,"19494 days, 11:55:26",fear,0.006804741133237258,3.884061405834416e-08,0.1768419868312776,1.1516154918784008e-12,99.8157799243927,0.0005756333393946989,1.9223923786171326e-06
523,609127640000,1684324526,"19494 days, 11:55:26",fear,0.0035617681834554976,1.5141395220080808e-07,0.44445129401072336,2.941644786441845e-11,99.5510459481423,0.0008930852190510761,4.126111795523934e-05
524,609127734000,1684324526,"19494 days, 11:55:26",fear,0.001200783663080074,1.9131967121666094e-07,0.16718811821192503,3.403058000325809e-11,99.82802867889404,0.003373647268745117,0.00021100302092236234
525,609127828000,1684324526,"19494 days, 11:55:26",fear,0.00045498027247958817,1.6215215836723473e-07,0.3202925203368068,5.64549661630654e-12,99.67796206474304,0.0012101860193070024,8.090253800219216e-05
526,609127921000,1684324526,"19494 days, 11:55:26",neutral,79.44186329841614,10.287077724933624,0.02797260240186006,0.0001602908014319837,1.1630790308117867,7.7127717435359955,1.367077510803938
527,609128015000,1684324526,"19494 days, 11:55:26",neutral,52.99171805381775,0.5621186923235655,0.007123609248083085,0.0019907591195078567,12.004747241735458,31.351488828659058,3.080814704298973
528,609128109000,1684324526,"19494 days, 11:55:26",neutral,85.46381506108135,3.256080493693381,0.02590195080984836,0.0005279499733658026,1.4296124610073841,7.774352745673224,2.0497109100050275
529,609128203000,1684324526,"19494 days, 11:55:26",neutral,74.85968916771944,3.2478096036797526,0.007290197097763991,0.006590649383656271,5.7773455695715885,13.925685818534244,2.175588662957469
530,609128296000,1684324527,"19494 days, 11:55:27",neutral,63.81661295890808,2.0779939368367195,0.004798944792128168,0.003231158189009875,8.942588418722153,21.21061682701111,3.94415482878685
531,609128406000,1684324527,"19494 days, 11:55:27",neutral,84.16361808776855,2.6912854984402657,0.014477931836154312,0.008597202395321801,3.571488708257675,7.437536865472794,2.1129995584487915
532,609128500000,1684324527,"19494 days, 11:55:27",neutral,38.29944431781769,0.6999795790761709,0.01584231067681685,0.021054298849776387,21.766142547130585,36.137887835502625,3.0596455559134483
533,609128593000,1684324527,"19494 days, 11:55:27",neutral,80.41275026874246,4.507588863825134,0.017406511634138176,0.003877167777403945,4.09620912946517,8.472916243846193,2.4892510467321305
534,609128687000,1684324527,"19494 days, 11:55:27",neutral,80.64884543418884,5.028335005044937,0.010459234181325883,0.001058778798324056,2.610255219042301,8.599717170000076,3.1013280153274536
535,609128781000,1684324527,"19494 days, 11:55:27",neutral,71.7191994190216,0.6920201703906059,0.0006958494850550778,0.0010478375770617276,1.4870411716401577,19.300413131713867,6.799580156803131
536,609128890000,1684324527,"19494 days, 11:55:27",neutral,79.58555221557617,0.9748309850692749,0.005732921999879181,0.001219020487042144,1.252583134919405,12.81062513589859,5.369454994797707
537,609128984000,1684324527,"19494 days, 11:55:27",neutral,66.45150976795074,0.3551559247634917,0.018441683657500436,0.007533978521217825,9.265878411040116,20.087953816408373,3.813529469195541
538,609129078000,1684324527,"19494 days, 11:55:27",neutral,74.10435080528259,0.26527373120188713,0.0021576988729066215,0.0019433899069554172,3.3169932663440704,19.874684512615204,2.4346021935343742
539,609129187000,1684324527,"19494 days, 11:55:27",neutral,64.81106877326965,0.1396633917465806,0.002698474781936966,0.004414750947034918,3.116721101105213,29.780328273773193,2.145111560821533
540,609129281000,1684324528,"19494 days, 11:55:28",neutral,48.546192049980164,0.06646139081567526,0.0029077238650643267,0.006611272692680359,11.155109107494354,35.71980893611908,4.502912238240242
541,609129390000,1684324528,"19494 days, 11:55:28",sad,24.588407576084137,0.029318570159375668,0.003929311060346663,0.02094031369779259,18.70294213294983,53.06323766708374,3.591228276491165
542,609129484000,1684324528,"19494 days, 11:55:28",neutral,87.76838329215249,0.29138746923059594,0.019478765031525937,0.0006732153558553517,1.349280427482077,8.241759003191113,2.3290348256784887
543,609129578000,1684324528,"19494 days, 11:55:28",neutral,56.101768481520594,0.03857654932625749,0.005331430748991541,0.0031347844825336583,2.9046669865051524,32.17017267105905,8.776345547873312
544,609129671000,1684324528,"19494 days, 11:55:28",neutral,61.394524574279785,0.0225018709897995,0.001538905235065613,0.0006890875738463365,1.2596112675964832,33.743876218795776,3.577256202697754
545,609129765000,1684324528,"19494 days, 11:55:28",neutral,49.11892116069794,0.004494780660024844,0.00033171381801366806,0.00017888969523482956,2.41803377866745,44.1846489906311,4.273390397429466
546,609129859000,1684324528,"19494 days, 11:55:28",sad,41.746699810028076,0.0009417311957804486,0.0007315153652598383,0.00034720226267381804,4.785877466201782,46.58772349357605,6.877680122852325
547,609129968000,1684324528,"19494 days, 11:55:28",neutral,67.25605130195618,0.0073108232754748315,0.0017324498912785202,0.0003723816462297691,4.301128908991814,24.156805872917175,4.276604205369949
548,609130062000,1684324528,"19494 days, 11:55:28",neutral,60.30933856964111,0.0073628820246085525,0.0036742243537446484,0.0014386081602424383,5.903559550642967,28.884676098823547,4.889947175979614
549,609130171000,1684324528,"19494 days, 11:55:28",neutral,64.12518620491028,0.016985203546937555,0.0007233668384287739,0.0009351069820695557,3.9488788694143295,25.427749752998352,6.4795419573783875
550,609130265000,1684324529,"19494 days, 11:55:29",sad,26.084217558409875,0.005051695790949335,0.0026537928968882103,0.004130854851100055,7.470929768196317,60.05958438629918,6.373437508754433
551,609130375000,1684324529,"19494 days, 11:55:29",neutral,57.457131147384644,0.01982755638891831,0.0007084909157129005,0.0012974559467693325,2.7615951374173164,32.304877042770386,7.454565167427063
552,609130468000,1684324529,"19494 days, 11:55:29",neutral,70.073401927948,0.05217461148276925,0.0015510171579080634,0.0003806818767770892,2.6799898594617844,22.301553189754486,4.89095076918602
553,609130562000,1684324529,"19494 days, 11:55:29",neutral,68.06467771530151,0.1865336555056274,0.00859509309520945,0.00193458326975815,3.0322400853037834,22.674746811389923,6.031274423003197
554,609130671000,1684324529,"19494 days, 11:55:29",neutral,84.77526903152466,0.1941705122590065,0.017243411275558174,0.0008792609150987118,3.2305724918842316,9.430394321680069,2.351469174027443
555,609130765000,1684324529,"19494 days, 11:55:29",neutral,87.75604367256165,0.1002592034637928,0.00768732643336989,0.00010827022833836963,0.8880999870598316,8.568517118692398,2.679283544421196
556,609130859000,1684324529,"19494 days, 11:55:29",neutral,86.41287088394165,0.11206318158656359,0.007986975833773613,0.0001825082222239871,1.2404470704495907,9.350509941577911,2.8759410604834557
557,609130968000,1684324529,"19494 days, 11:55:29",neutral,60.11090874671936,0.040312932105734944,0.008993104711407796,0.0018526156054576859,8.95417109131813,25.807714462280273,5.076048523187637
558,609131062000,1684324529,"19494 days, 11:55:29",neutral,71.55100107192993,0.05336227477528155,0.004044119486934505,0.001715200960461516,4.600613564252853,18.35891306400299,5.430348217487335
559,609131171000,1684324529,"19494 days, 11:55:29",neutral,62.5070489947229,0.04703864095310962,0.0099806462950179,0.003713736662924426,11.190195303570944,21.808983195363474,4.433039840044966
560,609131265000,1684324529,"19494 days, 11:55:29",neutral,84.44287180900574,0.04304124158807099,0.000998455743683735,6.204198257364624e-05,1.0137271136045456,11.409782618284225,3.089521639049053
561,609131359000,1684324530,"19494 days, 11:55:30",neutral,88.15024495124817,0.02173536049667746,0.0007337782790273195,3.8155272363837867e-05,1.446161512285471,8.189606666564941,2.1914856508374214
562,609131453000,1684324530,"19494 days, 11:55:30",neutral,56.776578042099246,0.019523286899999458,0.0011120771394072789,0.002601536417376866,3.047326197901511,29.838634114102614,10.314228125122563
563,609131562000,1684324530,"19494 days, 11:55:30",sad,27.794912457466125,0.004428491956787184,0.0022854303097119555,0.007848644600016996,18.523870408535004,45.80070376396179,7.865947484970093
564,609131656000,1684324530,"19494 days, 11:55:30",sad,15.53733683077536,0.001595385591927316,0.0014805576884643027,0.01743996898393708,16.933744184225105,54.55362851066929,12.954783493850648
565,609131750000,1684324530,"19494 days, 11:55:30",neutral,74.55018162727356,0.018446065951138735,0.004097427517990582,0.0008172238267434295,3.8198284804821014,14.786279201507568,6.820347905158997
566,609131843000,1684324530,"19494 days, 11:55:30",neutral,65.20679593086243,0.030674986192025244,0.01591811014804989,0.004011033524875529,10.142818093299866,17.444749176502228,7.155027240514755
567,609131953000,1684324530,"19494 days, 11:55:30",neutral,67.50386357307434,0.05596061237156391,0.019286939641460776,0.002470461549819447,7.285568863153458,21.35542929172516,3.77742238342762
568,609132046000,1684324530,"19494 days, 11:55:30",sad,34.13464034406187,0.005550092431559149,0.017278753086775726,0.005184095734643868,6.274910645181575,51.49785587178802,8.064581189428639
569,609132140000,1684324530,"19494 days, 11:55:30",neutral,88.6025071144104,0.5439373198896646,0.028824375476688147,0.0005428249096439686,0.8090594783425331,8.085619658231735,1.9295115023851395
570,609132234000,1684324530,"19494 days, 11:55:30",neutral,73.26970973845836,0.3269832738245456,0.03426650772906187,0.005651076517731691,3.525475087818514,19.097643387036726,3.740272744330495
571,609132328000,1684324531,"19494 days, 11:55:31",neutral,95.17124266453044,0.48138301894861574,0.02562084271547751,0.0001013643274227548,1.2516378239773407,2.5666404182696594,0.5033734554572973
572,609132421000,1684324531,"19494 days, 11:55:31",neutral,91.41716361045837,0.2924523316323757,0.02311018470209092,0.0002778741873044055,1.1877082288265228,5.601050704717636,1.478242501616478
573,609132531000,1684324531,"19494 days, 11:55:31",neutral,95.3507003397167,0.18553037603753067,0.012180800693641644,0.00012520720993559707,1.0017445908036584,2.70324793924379,0.7464709205312086
574,609132625000,1684324531,"19494 days, 11:55:31",neutral,94.42437257911996,0.43707585704778773,0.004082101684184287,0.00012627293315328912,1.0704009500384897,3.4266440377619287,0.6372957870242468
575,609132718000,1684324531,"19494 days, 11:55:31",neutral,94.70663666725159,0.24821939878165722,0.0014701997315569315,8.708663585821341e-05,0.30498073901981115,3.5072676837444305,1.2313437648117542
576,609132828000,1684324531,"19494 days, 11:55:31",neutral,78.3327983816146,0.04609791778518515,0.0001919807687787867,0.000393906635340559,0.41805866803578545,18.296250301376002,2.906210893762761
577,609132921000,1684324531,"19494 days, 11:55:31",neutral,54.95850443840027,0.044476601760834455,0.0017160107745439745,0.005428941949503496,1.0929344221949577,33.852556347846985,10.044387727975845
578,609133031000,1684324531,"19494 days, 11:55:31",neutral,42.36081838607788,0.010625191498547792,0.0018876233298215084,0.005549097477342002,1.5937499701976776,41.626593470573425,14.400774240493774
579,609133125000,1684324531,"19494 days, 11:55:31",neutral,55.775097356742464,0.014183246211826575,0.001483600678720226,0.003610233249310337,0.8668576883886867,31.21095485752552,12.127814419735337
580,609133218000,1684324531,"19494 days, 11:55:31",neutral,74.77027773857117,0.014675820420961827,0.0003202444077032851,0.00018921018636319786,0.18121000612154603,22.68262505531311,2.3507079109549522
581,609133312000,1684324532,"19494 days, 11:55:32",neutral,71.06332778930664,0.01570378226460889,0.0001884304538180004,0.0008286284355563112,0.8625272661447525,23.75691831111908,4.300506412982941
582,609133421000,1684324532,"19494 days, 11:55:32",neutral,69.16064620018005,0.005770635470980778,0.0002690907194846659,0.0007949329301482067,0.5654746200889349,24.054323136806488,6.21272586286068
583,609133515000,1684324532,"19494 days, 11:55:32",neutral,62.20420598983765,0.00773130013840273,0.00023470604446629295,0.00035287589525978547,0.4039009567350149,32.569849491119385,4.813725501298904
584,609133609000,1684324532,"19494 days, 11:55:32",neutral,68.62067580223083,0.00965396611718461,9.191930985252839e-05,0.000247927118834923,0.5356316920369864,27.42466926574707,3.409029543399811
585,609133703000,1684324532,"19494 days, 11:55:32",neutral,62.12226152420044,0.01565617130836472,0.0007143783022911521,0.0018359223759034649,1.2431156821548939,28.999382257461548,7.617031782865524
586,609133796000,1684324532,"19494 days, 11:55:32",neutral,67.91840195655823,0.012317705841269344,0.00040605905269330833,0.00039358396861643996,1.8831592053174973,26.33664309978485,3.8486752659082413
587,609133906000,1684324532,"19494 days, 11:55:32",neutral,70.44287323951721,0.0562602945137769,0.001560426790092606,0.001588242594152689,1.4302972704172134,22.686539590358734,5.380875989794731
588,609134000000,1684324532,"19494 days, 11:55:32",neutral,61.941421031951904,0.0060028349253116176,3.134194912490784e-05,0.0002991664132423466,0.14758962206542492,33.01128447055817,4.893369600176811
589,609134093000,1684324532,"19494 days, 11:55:32",neutral,51.385051012039185,0.0009948410479410086,4.235835149302147e-06,3.108417274688691e-05,0.13997267233207822,47.28763699531555,1.1863100342452526
590,609134203000,1684324532,"19494 days, 11:55:32",neutral,74.2007315158844,0.04961060476489365,0.0016280146155622788,0.001995804086618591,0.9447397664189339,20.61951905488968,4.18177954852581
591,609134296000,1684324533,"19494 days, 11:55:33",neutral,76.01112127304077,0.007002666097832844,0.0002206361841672333,0.0002072321649393416,1.1821597814559937,19.401836395263672,3.3974498510360718
592,609134406000,1684324533,"19494 days, 11:55:33",neutral,78.78610491752625,0.035153108183294535,0.00016647693428240018,0.0005828364010085352,0.7451649755239487,17.617973685264587,2.8148500248789787
593,609134500000,1684324533,"19494 days, 11:55:33",neutral,64.69936966896057,0.003838025440927595,4.2633641328393423e-05,0.0006077244506741408,0.6357179954648018,28.133991360664368,6.5264299511909485
594,609134593000,1684324533,"19494 days, 11:55:33",neutral,61.042970418930054,0.00848952040541917,0.0007336183898587478,0.0011488681593618821,2.997172810137272,28.078284859657288,7.871197909116745
595,609134703000,1684324533,"19494 days, 11:55:33",neutral,55.90599775314331,0.006076848876546137,0.0005774318651674548,0.0010663273315003607,3.229346126317978,32.0190966129303,8.837839961051941
596,609134812000,1684324533,"19494 days, 11:55:33",neutral,42.81013309955597,0.0014735362128703855,0.00040301297303813044,0.002039568789768964,3.473000228404999,42.565882205963135,11.147069931030273
597,609134921000,1684324533,"19494 days, 11:55:33",sad,36.99219524860382,0.00014245047168515157,6.221010266926896e-05,0.00015803794894964085,1.722598820924759,47.2883403301239,13.996508717536926
598,609135015000,1684324533,"19494 days, 11:55:33",neutral,48.70413839817047,0.00140671127155656,8.511585178894165e-05,0.0010771896086225752,1.468354742974043,36.29570007324219,13.529245555400848
599,609135125000,1684324533,"19494 days, 11:55:33",neutral,53.83267402648926,0.001591466752870474,0.00012702267895292607,0.00012573824506034725,1.065527182072401,27.818915247917175,17.28103756904602
600,609135218000,1684324533,"19494 days, 11:55:33",sad,38.94326984882355,0.008778989285929129,0.0001871458039204299,0.0026703586627263576,1.0199944488704205,42.88243651390076,17.14266538619995
601,609135328000,1684324534,"19494 days, 11:55:34",neutral,49.91573095321655,0.13006216613575816,0.0011797913430200424,0.004146604987909086,0.8171510882675648,32.97837674617767,16.153351962566376
602,609135421000,1684324534,"19494 days, 11:55:34",neutral,92.16064904205214,0.05693292381482735,4.152571266981048e-05,0.0002602378716711443,0.19356379073470345,6.73497909486543,0.8535688656784456
603,609135515000,1684324534,"19494 days, 11:55:34",sad,33.79698001128316,0.01802939621627457,0.0013176298910841002,0.012216752657547751,2.6317977983831047,54.65530482860236,8.884353720209225
604,609135625000,1684324534,"19494 days, 11:55:34",neutral,50.012677907943726,0.13860873878002167,0.004435751907294616,0.018573483976069838,2.7390792965888977,32.379066944122314,14.707556366920471
605,609135718000,1684324534,"19494 days, 11:55:34",neutral,67.6599383354187,0.09254593751393259,0.0005053949280409142,0.0058371970226289704,1.678592711687088,23.277820646762848,7.284755259752274
606,609135828000,1684324534,"19494 days, 11:55:34",neutral,74.4995653629303,0.1181033905595541,0.0002552659907451016,0.01666731550358236,1.0952961631119251,20.80208659172058,3.4680232405662537
607,609135921000,1684324534,"19494 days, 11:55:34",neutral,87.41304203349603,0.5528800984698593,0.00792019611167959,0.01041457570184287,2.2066380281232614,7.366105608111954,2.443000819861938
608,609136015000,1684324534,"19494 days, 11:55:34",neutral,86.0929787158966,0.2698848722502589,0.013030979607719928,0.009266937559004873,2.386018820106983,8.197180926799774,3.0316369608044624
609,609136125000,1684324534,"19494 days, 11:55:34",neutral,80.7049036026001,0.25735017843544483,0.0028314550945651717,0.018288494902662933,2.1706365048885345,11.754027009010315,5.091962963342667
610,609136218000,1684324534,"19494 days, 11:55:34",neutral,78.2584011554718,0.1484413631260395,0.005878104275325313,0.03326195874251425,4.241953417658806,12.920945882797241,4.391117766499519
611,609136312000,1684324535,"19494 days, 11:55:35",neutral,92.29324460029602,0.08304585935547948,0.000527478505318868,0.0011790066309913527,0.9445110335946083,5.020157992839813,1.6573309898376465
612,609136421000,1684324535,"19494 days, 11:55:35",neutral,92.02141761779785,0.11060385731980205,0.0023741755285300314,0.001996750506805256,1.5940183773636818,4.830431193113327,1.439162716269493
613,609136515000,1684324535,"19494 days, 11:55:35",neutral,83.04933309555054,0.14669090742245317,0.002710964690777473,0.014480219397228211,2.418791875243187,11.022578179836273,3.3454187214374542
614,609136625000,1684324535,"19494 days, 11:55:35",neutral,88.71179819107056,0.1775327487848699,0.02198154106736183,0.012780979159288108,1.479827705770731,7.762471586465836,1.833607628941536
615,609136703000,1684324535,"19494 days, 11:55:35",neutral,90.62593523418518,0.5983858725956602,0.0012023027727938048,0.0004851992178355576,0.22156405186289857,6.936750974461495,1.6156767526672335
616,609136812000,1684324535,"19494 days, 11:55:35",neutral,94.0054178237915,1.0303769260644913,0.0007465455837518675,0.005112101644044742,0.3242707345634699,3.988095000386238,0.6459800992161036
